PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name
7761_01,Earth,False,F/1612/P,TRAPPIST-1e,23.0,False,1.0,0.0,0.0,237.0,553.0,Benja Watsongley
8317_01,Earth,False,F/1710/P,55 Cancri e,18.0,False,2.0,83.0,576.0,37.0,0.0,Olgary Rocknight
0686_01,Mars,True,F/146/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Permit Bert
6848_01,Europa,True,D/214/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Marinon Ambleetive
6239_01,Earth,False,F/1197/S,TRAPPIST-1e,19.0,False,2044.0,0.0,13.0,1.0,0.0,Weslie Irwines
1062_01,Earth,False,F/219/P,TRAPPIST-1e,26.0,False,0.0,773.0,48.0,0.0,149.0,Erina Wolffy
5949_01,Mars,False,D/180/S,TRAPPIST-1e,19.0,False,758.0,425.0,0.0,0.0,0.0,Cin Shbre
3061_01,Earth,False,F/638/P,TRAPPIST-1e,22.0,False,664.0,0.0,0.0,65.0,0.0,Mela Bakericks
8282_01,Earth,False,G/1336/S,TRAPPIST-1e,61.0,False,67.0,0.0,654.0,0.0,86.0,Alvia Jacostaney
1310_01,Europa,False,C/52/S,TRAPPIST-1e,57.0,False,0.0,987.0,1.0,4948.0,53.0,Kitauon Coillery
8131_01,Mars,True,F/1557/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Gieses Shbre
8168_06,Earth,False,G/1316/S,TRAPPIST-1e,18.0,False,0.0,858.0,2.0,,0.0,Camina Carpentley
7436_01,Earth,,G/1202/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Letty Meyersones
2340_01,Earth,False,F/454/S,PSO J318.5-22,24.0,False,0.0,0.0,648.0,0.0,0.0,Karlie Huntt
1198_01,Mars,False,,TRAPPIST-1e,28.0,,42.0,1116.0,0.0,0.0,0.0,Rinnab Tie
5346_01,Earth,False,E/334/P,TRAPPIST-1e,21.0,False,37.0,0.0,31.0,696.0,63.0,Tera Kaney
1384_02,Earth,True,G/210/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Berty Mayods
1723_01,Earth,False,E/128/S,TRAPPIST-1e,15.0,,852.0,0.0,0.0,135.0,0.0,Ivaney Holcompson
6270_02,Earth,False,F/1297/P,55 Cancri e,24.0,False,0.0,254.0,13.0,0.0,477.0,Francy Puckenton
1615_02,Earth,True,G/259/P,TRAPPIST-1e,38.0,False,0.0,0.0,,0.0,0.0,Therta Harperez
9098_01,Earth,False,F/1864/P,TRAPPIST-1e,21.0,False,8.0,796.0,0.0,0.0,0.0,Sergie Barnolaney
0395_01,Europa,False,B/17/P,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,Meropus Hervel
0151_01,Earth,True,G/20/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Shanie Simson
0331_01,Earth,False,F/72/P,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,Lewise Burchard
1651_02,Earth,False,G/266/P,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,Ebonyd Lynnerett
0425_01,Mars,False,F/96/P,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,Blesh Fiha
6708_03,Europa,False,A/67/P,TRAPPIST-1e,36.0,False,994.0,526.0,0.0,7.0,1279.0,Furuson Sysilstict
5592_01,Mars,True,F/1161/P,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,Wheard Quith
5182_02,Earth,False,G/836/P,TRAPPIST-1e,25.0,False,322.0,0.0,81.0,3.0,298.0,Berna Georgasey
7778_02,Mars,True,E/510/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Cinst Saste
7014_01,Europa,False,C/257/S,55 Cancri e,25.0,False,0.0,3512.0,20.0,24.0,1459.0,Edar Speery
6369_01,Earth,False,F/1318/P,PSO J318.5-22,19.0,False,577.0,169.0,0.0,7.0,0.0,Dian Holcompson
7902_04,Earth,False,G/1276/P,TRAPPIST-1e,23.0,False,1.0,700.0,0.0,7.0,136.0,Luison Villenson
6675_02,Earth,False,E/427/P,PSO J318.5-22,24.0,False,61.0,0.0,0.0,0.0,1495.0,
5698_02,Earth,False,G/923/S,TRAPPIST-1e,26.0,False,178.0,0.0,3.0,0.0,704.0,
8373_01,Earth,False,F/1606/S,TRAPPIST-1e,22.0,False,1.0,2.0,243.0,0.0,484.0,Gillie Crosbornes
2919_02,Mars,False,F/555/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Soyos Kra
2067_01,Europa,True,C/70/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Alatrin Sprender
9274_01,,True,G/1508/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Chelsa Bullisey
3478_01,Europa,False,B/111/P,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Aldun Ricete
3390_01,Mars,True,F/643/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,,Stech Mane
4446_04,Europa,False,B/175/S,55 Cancri e,41.0,False,35.0,6103.0,0.0,180.0,160.0,Grum Chocaters
9118_01,Earth,False,E/585/P,55 Cancri e,13.0,False,0.0,1501.0,23.0,5.0,163.0,Glenry Malliamsey
4066_01,Europa,,B/155/S,55 Cancri e,18.0,False,0.0,30.0,0.0,67.0,2790.0,Taurius Objeciane
8329_01,Earth,True,G/1357/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Jeron Ington
8584_01,Earth,False,F/1655/S,TRAPPIST-1e,22.0,False,4.0,0.0,72.0,21.0,600.0,Marvey Coopelandez
4440_01,,False,F/911/P,TRAPPIST-1e,23.0,False,,282.0,0.0,0.0,71.0,Aarone Sweett
4451_01,,True,F/914/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Poloos Jamad
0836_01,Mars,False,F/160/S,PSO J318.5-22,32.0,True,494.0,701.0,71.0,0.0,0.0,Set Butte
2593_01,Earth,False,G/421/P,TRAPPIST-1e,28.0,False,804.0,2.0,13.0,0.0,62.0,Terta Villenson
0823_02,Earth,False,,55 Cancri e,42.0,False,0.0,0.0,739.0,0.0,0.0,Wenten Carrishley
3406_01,Europa,False,C/112/P,TRAPPIST-1e,49.0,False,0.0,104.0,809.0,3668.0,7.0,Iononus Metiveal
0133_01,Mars,True,F/29/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Flynx Blie
2318_01,Earth,False,F/470/P,TRAPPIST-1e,18.0,False,128.0,37.0,626.0,0.0,5.0,Lindy Bradamss
6982_01,Earth,True,G/1128/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Johna Garnes
7134_01,Earth,True,G/1148/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Heidie Kimpson
8491_01,Mars,False,F/1635/S,55 Cancri e,35.0,False,319.0,0.0,6331.0,8.0,0.0,Murs Panie
4625_03,Europa,False,,TRAPPIST-1e,52.0,False,0.0,3275.0,111.0,51.0,18.0,Shaton Ineedeve
0984_01,Earth,False,G/150/S,TRAPPIST-1e,45.0,False,0.0,1.0,13.0,0.0,873.0,Wen Woodwin
2486_02,Earth,False,F/513/P,TRAPPIST-1e,17.0,False,584.0,738.0,54.0,0.0,621.0,Alber Lopelases
8964_03,Mars,True,F/1734/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Hamus Grean
3909_01,Europa,True,C/141/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Alcorix Scoudelle
1330_02,Mars,False,D/46/S,TRAPPIST-1e,28.0,False,120.0,8.0,1128.0,1.0,7.0,Hocops Datty
4739_01,Earth,False,G/773/S,TRAPPIST-1e,22.0,False,37.0,3.0,0.0,305.0,581.0,Mon Marson
1246_01,Earth,False,G/185/P,TRAPPIST-1e,30.0,False,0.0,192.0,0.0,565.0,0.0,Valey Schmondez
4954_01,Earth,False,G/808/S,TRAPPIST-1e,24.0,False,3.0,1018.0,687.0,50.0,,Joanny Roses
3923_03,Earth,True,G/642/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Cofferson
0474_01,Earth,True,G/69/S,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Nicey Chardst
7475_01,Mars,True,F/1545/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Pros Leste
1467_01,,False,E/111/S,TRAPPIST-1e,21.0,False,894.0,1.0,0.0,61.0,26.0,Russey Dillips
1540_03,Europa,False,C/55/P,TRAPPIST-1e,26.0,False,0.0,170.0,0.0,3718.0,0.0,Bahoton Clumshangs
6014_01,Earth,False,E/395/S,TRAPPIST-1e,13.0,False,28.0,396.0,367.0,0.0,0.0,Heryle Hurchrisong
1127_01,Europa,True,B/43/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Weid Dishocatal
9157_06,Earth,False,G/1476/S,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Pamont Navages
3519_02,Earth,True,G/577/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Kenny Swanardy
9013_02,Earth,False,G/1461/P,TRAPPIST-1e,48.0,False,38.0,0.0,23.0,722.0,1.0,Idarry Prestonard
3974_01,Earth,False,F/752/S,TRAPPIST-1e,19.0,False,0.0,0.0,5.0,756.0,0.0,Karia Davens
4017_04,Mars,True,E/269/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Tights Mele
0992_05,Europa,True,D/35/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Sinon Kiling
6850_02,Earth,True,G/1113/P,PSO J318.5-22,25.0,False,0.0,0.0,0.0,0.0,0.0,Weslie Wolferton
1959_01,Europa,True,C/66/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Weion Exibuctich
8261_01,Earth,True,G/1343/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Blance Kiddley
7905_01,Europa,False,C/296/S,TRAPPIST-1e,31.0,False,0.0,87.0,0.0,2263.0,224.0,Zinor Axlentindy
4498_01,Earth,False,G/734/S,55 Cancri e,11.0,False,0.0,0.0,0.0,0.0,0.0,Valex Munozanson
3810_01,Earth,False,G/624/S,TRAPPIST-1e,51.0,False,406.0,0.0,53.0,0.0,350.0,Tera Trankliney
7872_03,Earth,False,F/1633/P,TRAPPIST-1e,25.0,False,131.0,124.0,408.0,196.0,9.0,Leony Wardendez
6758_01,Earth,False,F/1403/P,55 Cancri e,25.0,False,76.0,600.0,0.0,0.0,25.0,Sanney Gaineyerson
2145_01,Earth,False,F/425/P,TRAPPIST-1e,15.0,False,0.0,951.0,128.0,0.0,0.0,Karene Pecketton
7370_01,Earth,False,F/1525/P,TRAPPIST-1e,21.0,False,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz
6598_01,Mars,True,F/1263/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Panter Mepie
3467_01,Earth,False,F/712/P,TRAPPIST-1e,51.0,False,90.0,0.0,0.0,881.0,0.0,Feryla Webstephrey
2790_04,Europa,False,B/86/P,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,Tarrak Simous
3499_04,Earth,False,G/574/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Allene Mccarveymon
5254_02,Europa,True,B/202/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Photons Pickleve
7344_01,Earth,False,F/1413/S,PSO J318.5-22,15.0,False,0.0,0.0,9.0,0.0,952.0,Ianya Powery
6443_05,Earth,False,F/1229/S,TRAPPIST-1e,16.0,False,45.0,0.0,622.0,0.0,564.0,Kimena Cartyernan
0006_01,Earth,False,F/2/S,TRAPPIST-1e,26.0,False,42.0,1539.0,3.0,0.0,0.0,Billex Jacostaffey
3223_01,Earth,False,G/523/P,TRAPPIST-1e,,False,16.0,0.0,799.0,0.0,37.0,Elany Prickmantes
3613_01,Earth,False,F/748/P,TRAPPIST-1e,18.0,False,0.0,733.0,0.0,0.0,0.0,Bethew Lewintos
5091_01,Earth,False,F/973/S,55 Cancri e,18.0,False,1471.0,59.0,95.0,1109.0,330.0,
2082_01,Earth,False,G/335/P,TRAPPIST-1e,20.0,False,0.0,0.0,4.0,35.0,769.0,Carlie Kirks
5959_02,Europa,True,D/181/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox
1731_01,Earth,True,G/281/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Alfrey Santry
8850_01,Mars,False,E/580/S,TRAPPIST-1e,16.0,False,1032.0,0.0,267.0,0.0,0.0,Koat Kie
7486_01,Earth,False,G/1210/P,55 Cancri e,14.0,False,0.0,184.0,16.0,1234.0,0.0,Katen Vandez
6227_01,Earth,False,F/1192/S,PSO J318.5-22,50.0,False,199.0,0.0,182.0,0.0,,Philda Cookson
2215_04,Europa,False,A/27/S,,36.0,False,0.0,3206.0,0.0,698.0,72.0,Ranons Ingent
3384_01,Earth,False,F/699/P,TRAPPIST-1e,18.0,False,1.0,56.0,0.0,602.0,205.0,Harlen Gilesonston
6175_03,Earth,False,G/1000/P,TRAPPIST-1e,27.0,False,12.0,0.0,0.0,873.0,0.0,Vandy Pittler
2403_01,Earth,False,G/388/S,,25.0,False,7.0,0.0,0.0,877.0,0.0,Antony Frederry
1562_01,Earth,False,F/306/P,TRAPPIST-1e,18.0,False,341.0,0.0,332.0,102.0,0.0,Shelle Simmonders
8930_01,Earth,False,F/1725/S,PSO J318.5-22,23.0,False,0.0,471.0,120.0,13.0,6.0,Alvira Cleachrand
2019_01,Europa,False,B/83/S,55 Cancri e,22.0,False,0.0,5183.0,0.0,1080.0,2.0,Dirfak Oppressive
3704_01,Earth,False,F/699/S,TRAPPIST-1e,21.0,False,120.0,235.0,0.0,,0.0,Dia Loway
6052_01,Earth,True,G/980/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,Fayel Rushorney
3984_01,Earth,True,G/654/S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Regory Wilsoney
2159_01,Earth,False,F/424/S,TRAPPIST-1e,18.0,False,0.0,402.0,2027.0,0.0,0.0,Hencey Casez
4294_01,Earth,False,G/702/S,TRAPPIST-1e,29.0,False,646.0,91.0,13.0,0.0,0.0,Gayla Charpelaney
8486_01,Earth,True,G/1360/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,France Anthompson
8821_01,Earth,False,E/565/P,TRAPPIST-1e,45.0,False,198.0,454.0,1.0,0.0,4.0,Heremy Lewinez
7503_01,Europa,True,B/283/S,TRAPPIST-1e,26.0,False,,0.0,0.0,0.0,0.0,Achira Capplid
2846_01,Earth,True,G/452/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Margio Lardsonald
1193_01,Europa,True,B/50/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Eleonon Presstic
5897_01,Europa,,C/221/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,
1942_01,Earth,False,G/312/P,TRAPPIST-1e,47.0,False,0.0,444.0,328.0,56.0,,Gerly Gaineyerson
8964_01,Mars,False,F/1734/S,TRAPPIST-1e,28.0,False,1708.0,,65.0,1.0,0.0,Chones Grean
4603_01,Europa,,C/171/S,55 Cancri e,26.0,False,0.0,3593.0,47.0,19.0,229.0,Hamakan Namsheary
8905_01,Mars,False,E/570/P,TRAPPIST-1e,32.0,True,0.0,0.0,0.0,0.0,0.0,Flakes Dutte
4427_02,Europa,False,D/141/S,TRAPPIST-1e,31.0,False,0.0,46.0,0.0,209.0,2908.0,Cheleon Dedentive
4977_02,Earth,False,F/945/S,TRAPPIST-1e,32.0,False,2756.0,125.0,9.0,0.0,103.0,Nicey Merce
1309_01,Earth,False,F/264/P,TRAPPIST-1e,19.0,False,0.0,4.0,109.0,0.0,671.0,Regana Gordond
9128_02,Earth,True,G/1484/P,PSO J318.5-22,33.0,False,0.0,0.0,0.0,0.0,0.0,Melice Briggston
1979_01,Earth,False,F/376/S,TRAPPIST-1e,26.0,False,401.0,0.0,693.0,62.0,0.0,Delley Moodson
2452_01,Earth,False,F/470/S,55 Cancri e,42.0,False,526.0,2.0,28.0,161.0,,Lorey Wiggs
7712_01,Europa,False,A/93/S,TRAPPIST-1e,25.0,True,1.0,4298.0,0.0,0.0,2.0,Alphact Gealter
8961_04,,False,F/1839/P,TRAPPIST-1e,21.0,False,0.0,6.0,0.0,593.0,0.0,Dandy Blancoy
4369_01,Earth,False,F/820/S,TRAPPIST-1e,19.0,False,857.0,0.0,0.0,0.0,0.0,Ermank Benderez
5687_01,Earth,False,F/1179/P,TRAPPIST-1e,15.0,False,348.0,1627.0,0.0,0.0,0.0,Erie Mccarry
8291_01,Earth,True,G/1339/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Bony Mathison
0428_01,Europa,False,C/16/S,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,Chargin Chocaters
1724_01,Europa,False,A/21/S,55 Cancri e,59.0,False,8.0,1563.0,0.0,73.0,31.0,Hekark Diateous
3856_01,Earth,False,F/726/S,,23.0,False,339.0,754.0,7.0,0.0,0.0,Ward Alvasquez
5931_01,Europa,False,A/56/P,55 Cancri e,39.0,False,0.0,0.0,0.0,1854.0,171.0,Alcoran Clugeammy
2908_01,Earth,False,G/464/S,,0.0,False,0.0,0.0,0.0,0.0,0.0,Nica Berreranks
7808_01,Earth,False,G/1256/P,TRAPPIST-1e,26.0,False,0.0,79.0,53.0,,0.0,Arllia Sweenez
6894_01,Mars,True,F/1319/S,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,
8556_01,Europa,False,B/280/P,TRAPPIST-1e,18.0,False,0.0,1878.0,0.0,18572.0,10028.0,Mirfar Optionful
3438_02,Earth,False,F/707/P,55 Cancri e,24.0,False,95.0,35.0,1442.0,0.0,0.0,Dary Pottney
9244_01,Earth,True,G/1489/S,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,Chrisa Francock
4592_01,Mars,False,F/862/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Crunch Carté
0983_01,Earth,True,G/149/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Teremy Wiggs
7339_01,Europa,False,E/474/P,,33.0,False,0.0,2107.0,0.0,15586.0,473.0,Ainkard Fanseld
1991_02,Earth,False,E/146/S,TRAPPIST-1e,22.0,False,213.0,85.0,352.0,12.0,1.0,Aude Palmes
1969_01,Europa,False,C/75/S,55 Cancri e,27.0,False,,21066.0,0.0,2448.0,2293.0,Unukath Sandul
2682_01,Earth,False,G/434/P,TRAPPIST-1e,31.0,False,880.0,0.0,0.0,8.0,0.0,Berty Whiters
8005_01,Earth,False,F/1528/S,55 Cancri e,22.0,False,0.0,15.0,0.0,548.0,124.0,Thel Olivasquez
7729_01,Europa,True,C/251/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,Winons Unprive
8383_03,Earth,False,G/1368/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Garry Gibbsonton
5404_01,Earth,False,F/1111/P,TRAPPIST-1e,38.0,False,766.0,38.0,0.0,0.0,0.0,Bettie Gentledges
4266_01,Earth,True,G/697/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,Vin Beston
2892_05,Earth,False,G/469/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Wilmay Coolerson
9231_02,Mars,False,F/1888/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Walls Paie
0372_01,Earth,False,F/85/P,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,
5742_01,Earth,False,F/1096/S,55 Cancri e,50.0,False,57.0,29.0,0.0,0.0,643.0,Ger Rigginsen
5769_02,Europa,True,B/194/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Muonon Oppont
2640_01,Earth,False,F/510/S,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,1051.0,Helean Wagnerray
1887_01,Earth,False,G/295/S,TRAPPIST-1e,35.0,False,0.0,88.0,718.0,46.0,0.0,Wilmay Pooley
8637_01,,True,F/1773/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Sinkes Spien
8092_01,Europa,False,D/238/S,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,Mintard Pulgaly
2877_01,Earth,False,F/592/P,TRAPPIST-1e,36.0,False,418.0,40.0,7.0,338.0,0.0,Berly Vinozarks
8219_01,Earth,,G/1335/P,TRAPPIST-1e,18.0,False,3.0,0.0,3.0,1773.0,0.0,Ralda Flynnis
7939_01,Earth,False,G/1281/S,TRAPPIST-1e,27.0,False,0.0,593.0,0.0,259.0,0.0,Jodyn Foxter
6751_02,Mars,True,E/446/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Fal Berle
7097_04,Europa,False,A/75/P,55 Cancri e,33.0,True,0.0,16.0,12.0,2349.0,12.0,Sulah Poilsive
7504_01,Earth,False,F/1552/P,TRAPPIST-1e,30.0,False,0.0,2.0,0.0,690.0,86.0,
7437_03,Europa,True,B/279/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sadalm Clumshangs
6901_01,Mars,False,F/1321/S,TRAPPIST-1e,16.0,False,501.0,974.0,1164.0,0.0,0.0,Anch Opie
7297_01,Earth,False,G/1188/S,TRAPPIST-1e,40.0,False,678.0,0.0,229.0,0.0,0.0,
0196_01,Mars,False,D/5/P,PSO J318.5-22,25.0,False,1052.0,0.0,719.0,0.0,7.0,Caper Emead
6604_01,Europa,True,C/205/P,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,Coxaron Unsive
4918_01,Earth,True,G/794/P,55 Cancri e,59.0,False,0.0,0.0,0.0,0.0,0.0,Andyn Ryanga
3565_01,Earth,True,G/583/P,PSO J318.5-22,26.0,False,0.0,0.0,0.0,0.0,0.0,Kaye Vandan
5688_01,Earth,False,F/1084/S,TRAPPIST-1e,20.0,False,12.0,177.0,1110.0,0.0,0.0,Isaacy Newtontoss
3626_01,Earth,True,G/586/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Wine Patthews
3558_01,Mars,False,D/115/P,TRAPPIST-1e,37.0,False,78.0,0.0,0.0,2948.0,0.0,Row Manie
5856_01,Europa,True,B/199/P,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Graviph Wincer
6041_01,Mars,False,F/1248/P,TRAPPIST-1e,34.0,False,419.0,0.0,15.0,0.0,0.0,Gut Potie
7833_01,Europa,False,B/305/S,55 Cancri e,34.0,False,0.0,3424.0,6.0,2445.0,1128.0,Ainkard Spandisket
6458_01,Mars,False,E/431/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Whead Swin
4987_01,Earth,False,G/816/S,TRAPPIST-1e,21.0,False,36.0,162.0,0.0,588.0,0.0,Fayene Popelacruz
3662_01,Europa,False,B/142/S,55 Cancri e,22.0,False,,171.0,2233.0,1.0,800.0,Menkibi Poselfle
0016_01,Mars,True,F/5/P,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Alus Upead
3966_01,Earth,False,F/818/P,TRAPPIST-1e,49.0,False,324.0,275.0,0.0,0.0,0.0,Lillia Kerristicey
7332_01,Earth,False,E/488/S,TRAPPIST-1e,39.0,False,2.0,0.0,0.0,2.0,787.0,Violan Holliams
4371_02,Europa,False,C/158/S,55 Cancri e,39.0,False,106.0,243.0,126.0,7.0,4967.0,Taurak Shricatory
3903_03,Earth,True,G/636/P,55 Cancri e,7.0,False,0.0,0.0,0.0,,0.0,
7739_01,Earth,False,F/1609/P,TRAPPIST-1e,22.0,False,60.0,48.0,0.0,0.0,500.0,Herita Brookenson
2320_01,Earth,False,F/450/S,55 Cancri e,,False,0.0,760.0,0.0,21.0,23.0,Thel Francock
1427_02,Mars,False,F/275/S,TRAPPIST-1e,67.0,False,443.0,0.0,1721.0,250.0,2.0,Hont Pead
5345_01,Mars,False,D/167/P,,14.0,False,809.0,0.0,59.0,0.0,0.0,Frunad Cheen
5925_01,Europa,False,B/226/S,TRAPPIST-1e,29.0,False,0.0,1644.0,0.0,0.0,3780.0,Anchird Rotter
8815_01,Earth,False,F/1818/P,55 Cancri e,20.0,False,0.0,0.0,0.0,335.0,957.0,Frey Tranklinay
3353_06,Europa,False,C/125/S,TRAPPIST-1e,45.0,False,0.0,1897.0,0.0,880.0,605.0,Hamelik Reming
0203_01,Europa,True,C/8/S,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Ancham Heateele
7761_02,Earth,True,G/1246/P,55 Cancri e,5.0,False,0.0,0.0,0.0,0.0,0.0,Stevey Water
7724_01,Mars,False,F/1472/S,TRAPPIST-1e,25.0,False,338.0,319.0,32.0,15.0,0.0,Kris Trad
1935_01,Earth,True,G/307/S,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Sharie Gallenry
6280_01,Earth,True,G/1012/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Chelly Pettyreeman
6900_01,Earth,True,G/1123/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Kyley Hendrys
5239_01,Earth,True,G/852/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Jeroy Beckeetter
1918_02,Europa,True,A/23/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Sheleb Assibler
2602_01,Mars,True,E/158/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Oakes Seche
8537_01,Mars,True,F/1643/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Whex Nutte
8973_01,Earth,True,G/1446/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Daisya Flynner
8411_01,Earth,False,F/1726/P,TRAPPIST-1e,15.0,False,0.0,3137.0,0.0,0.0,0.0,Therry Parsoney
6746_01,Earth,True,G/1092/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Luison Mcinton
6447_01,Earth,True,G/1043/P,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,
6020_05,Earth,False,F/1242/P,55 Cancri e,34.0,False,0.0,968.0,273.0,,283.0,Mabela Hanner
5323_01,Mars,True,F/1091/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,,0.0,Coakey Cort
9057_02,Europa,True,B/296/P,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Sitron Statch
4951_01,Mars,False,F/1010/P,TRAPPIST-1e,43.0,False,11.0,0.0,1297.0,38.0,0.0,Peefox Ruica
1225_01,Earth,False,F/244/P,TRAPPIST-1e,18.0,False,2.0,1311.0,60.0,28.0,1.0,Margia Morrodgers
1292_01,Europa,False,B/55/S,55 Cancri e,31.0,True,0.0,27723.0,3.0,202.0,3146.0,Scharab Conale
7045_01,Mars,False,D/222/P,55 Cancri e,19.0,False,1043.0,0.0,138.0,0.0,0.0,Range Bara
